name;bus0;bus1;carrier;geometry;length;p_nom;tags;under_construction;underground;p_min_pu;underwater_fraction;capital_cost;efficiency;p_nom_extendable;p_nom_min;build_year
PL1 0 H2 Electrolysis;PL1 0;PL1 0 H2;H2 electrolysis;;0;0;;;;0;;3844.329668;0.68;True;0;0
PT1 0 H2 Electrolysis;PT1 0;PT1 0 H2;H2 electrolysis;;0;0;;;;0;;3844.329668;0.68;True;0;0
SE2 0 H2 Electrolysis;SE2 0;SE2 0 H2;H2 electrolysis;;0;0;;;;0;;3844.329668;0.68;True;0;0
SE2 1 H2 Electrolysis;SE2 1;SE2 1 H2;H2 electrolysis;;0;0;;;;0;;3844.329668;0.68;True;0;0
SI1 0 H2 Electrolysis;SI1 0;SI1 0 H2;H2 electrolysis;;0;0;;;;0;;3844.329668;0.68;True;0;0
SK1 0 H2 Electrolysis;SK1 0;SK1 0 H2;H2 electrolysis;;0;0;;;;0;;3844.329668;0.68;True;0;0
AT1 0 H2 Fuel Cell;AT1 0 H2;AT1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
BE1 0 H2 Fuel Cell;BE1 0 H2;BE1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
CH1 0 H2 Fuel Cell;CH1 0 H2;CH1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
CZ1 0 H2 Fuel Cell;CZ1 0 H2;CZ1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
DE1 0 H2 Fuel Cell;DE1 0 H2;DE1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
DE1 1 H2 Fuel Cell;DE1 1 H2;DE1 1;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
DE1 2 H2 Fuel Cell;DE1 2 H2;DE1 2;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
DE1 3 H2 Fuel Cell;DE1 3 H2;DE1 3;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
DE1 4 H2 Fuel Cell;DE1 4 H2;DE1 4;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
DE1 5 H2 Fuel Cell;DE1 5 H2;DE1 5;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
DE1 6 H2 Fuel Cell;DE1 6 H2;DE1 6;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
DK1 0 H2 Fuel Cell;DK1 0 H2;DK1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
DK2 0 H2 Fuel Cell;DK2 0 H2;DK2 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
EE6 0 H2 Fuel Cell;EE6 0 H2;EE6 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
ES1 0 H2 Fuel Cell;ES1 0 H2;ES1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
ES1 1 H2 Fuel Cell;ES1 1 H2;ES1 1;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
ES1 2 H2 Fuel Cell;ES1 2 H2;ES1 2;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
ES4 0 H2 Fuel Cell;ES4 0 H2;ES4 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
FI2 0 H2 Fuel Cell;FI2 0 H2;FI2 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
FR1 0 H2 Fuel Cell;FR1 0 H2;FR1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
FR1 1 H2 Fuel Cell;FR1 1 H2;FR1 1;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
FR1 2 H2 Fuel Cell;FR1 2 H2;FR1 2;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
FR1 3 H2 Fuel Cell;FR1 3 H2;FR1 3;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
FR1 4 H2 Fuel Cell;FR1 4 H2;FR1 4;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
FR1 5 H2 Fuel Cell;FR1 5 H2;FR1 5;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
FR1 6 H2 Fuel Cell;FR1 6 H2;FR1 6;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
GB0 0 H2 Fuel Cell;GB0 0 H2;GB0 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
GB0 1 H2 Fuel Cell;GB0 1 H2;GB0 1;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
GB0 2 H2 Fuel Cell;GB0 2 H2;GB0 2;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
GB0 3 H2 Fuel Cell;GB0 3 H2;GB0 3;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
GB0 4 H2 Fuel Cell;GB0 4 H2;GB0 4;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
GB5 0 H2 Fuel Cell;GB5 0 H2;GB5 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
HU1 0 H2 Fuel Cell;HU1 0 H2;HU1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
IE5 0 H2 Fuel Cell;IE5 0 H2;IE5 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
IT1 0 H2 Fuel Cell;IT1 0 H2;IT1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
IT1 1 H2 Fuel Cell;IT1 1 H2;IT1 1;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
IT1 2 H2 Fuel Cell;IT1 2 H2;IT1 2;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
IT1 3 H2 Fuel Cell;IT1 3 H2;IT1 3;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
IT3 0 H2 Fuel Cell;IT3 0 H2;IT3 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
LT6 0 H2 Fuel Cell;LT6 0 H2;LT6 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
LU1 0 H2 Fuel Cell;LU1 0 H2;LU1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
LV6 0 H2 Fuel Cell;LV6 0 H2;LV6 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
NL1 0 H2 Fuel Cell;NL1 0 H2;NL1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
NO2 0 H2 Fuel Cell;NO2 0 H2;NO2 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
PL1 0 H2 Fuel Cell;PL1 0 H2;PL1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
PT1 0 H2 Fuel Cell;PT1 0 H2;PT1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
SE2 0 H2 Fuel Cell;SE2 0 H2;SE2 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
SE2 1 H2 Fuel Cell;SE2 1 H2;SE2 1;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
SI1 0 H2 Fuel Cell;SI1 0 H2;SI1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
SK1 0 H2 Fuel Cell;SK1 0 H2;SK1 0;H2 fuel cell;;0;0;;;;0;;8986.401155;0.5;True;0;0
AT1 0 battery charger;AT1 0;AT1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
BE1 0 battery charger;BE1 0;BE1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
CH1 0 battery charger;CH1 0;CH1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
CZ1 0 battery charger;CZ1 0;CZ1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
DE1 0 battery charger;DE1 0;DE1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
DE1 1 battery charger;DE1 1;DE1 1 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
DE1 2 battery charger;DE1 2;DE1 2 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
DE1 3 battery charger;DE1 3;DE1 3 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
DE1 4 battery charger;DE1 4;DE1 4 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
DE1 5 battery charger;DE1 5;DE1 5 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
DE1 6 battery charger;DE1 6;DE1 6 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
DK1 0 battery charger;DK1 0;DK1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
DK2 0 battery charger;DK2 0;DK2 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
EE6 0 battery charger;EE6 0;EE6 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
ES1 0 battery charger;ES1 0;ES1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
ES1 1 battery charger;ES1 1;ES1 1 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
ES1 2 battery charger;ES1 2;ES1 2 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
ES4 0 battery charger;ES4 0;ES4 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
FI2 0 battery charger;FI2 0;FI2 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
FR1 0 battery charger;FR1 0;FR1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
FR1 1 battery charger;FR1 1;FR1 1 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
FR1 2 battery charger;FR1 2;FR1 2 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
FR1 3 battery charger;FR1 3;FR1 3 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
FR1 4 battery charger;FR1 4;FR1 4 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
FR1 5 battery charger;FR1 5;FR1 5 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
FR1 6 battery charger;FR1 6;FR1 6 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
GB0 0 battery charger;GB0 0;GB0 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
GB0 1 battery charger;GB0 1;GB0 1 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
GB0 2 battery charger;GB0 2;GB0 2 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
GB0 3 battery charger;GB0 3;GB0 3 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
GB0 4 battery charger;GB0 4;GB0 4 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
GB5 0 battery charger;GB5 0;GB5 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
HU1 0 battery charger;HU1 0;HU1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
IE5 0 battery charger;IE5 0;IE5 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
IT1 0 battery charger;IT1 0;IT1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
IT1 1 battery charger;IT1 1;IT1 1 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
IT1 2 battery charger;IT1 2;IT1 2 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
IT1 3 battery charger;IT1 3;IT1 3 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
IT3 0 battery charger;IT3 0;IT3 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
LT6 0 battery charger;LT6 0;LT6 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
LU1 0 battery charger;LU1 0;LU1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
LV6 0 battery charger;LV6 0;LV6 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
NL1 0 battery charger;NL1 0;NL1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
NO2 0 battery charger;NO2 0;NO2 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
PL1 0 battery charger;PL1 0;PL1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
PT1 0 battery charger;PT1 0;PT1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
SE2 0 battery charger;SE2 0;SE2 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
SE2 1 battery charger;SE2 1;SE2 1 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
SI1 0 battery charger;SI1 0;SI1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
SK1 0 battery charger;SK1 0;SK1 0 battery;battery charger;;0;0;;;;0;;1980.976475;0.979795897;True;0;0
AT1 0 battery discharger;AT1 0 battery;AT1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
BE1 0 battery discharger;BE1 0 battery;BE1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
CH1 0 battery discharger;CH1 0 battery;CH1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
CZ1 0 battery discharger;CZ1 0 battery;CZ1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
DE1 0 battery discharger;DE1 0 battery;DE1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
DE1 1 battery discharger;DE1 1 battery;DE1 1;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
DE1 2 battery discharger;DE1 2 battery;DE1 2;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
DE1 3 battery discharger;DE1 3 battery;DE1 3;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
DE1 4 battery discharger;DE1 4 battery;DE1 4;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
DE1 5 battery discharger;DE1 5 battery;DE1 5;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
DE1 6 battery discharger;DE1 6 battery;DE1 6;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
DK1 0 battery discharger;DK1 0 battery;DK1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
DK2 0 battery discharger;DK2 0 battery;DK2 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
EE6 0 battery discharger;EE6 0 battery;EE6 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
ES1 0 battery discharger;ES1 0 battery;ES1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
ES1 1 battery discharger;ES1 1 battery;ES1 1;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
ES1 2 battery discharger;ES1 2 battery;ES1 2;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
ES4 0 battery discharger;ES4 0 battery;ES4 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
FI2 0 battery discharger;FI2 0 battery;FI2 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
FR1 0 battery discharger;FR1 0 battery;FR1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
FR1 1 battery discharger;FR1 1 battery;FR1 1;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
FR1 2 battery discharger;FR1 2 battery;FR1 2;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
FR1 3 battery discharger;FR1 3 battery;FR1 3;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
FR1 4 battery discharger;FR1 4 battery;FR1 4;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
FR1 5 battery discharger;FR1 5 battery;FR1 5;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
FR1 6 battery discharger;FR1 6 battery;FR1 6;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
GB0 0 battery discharger;GB0 0 battery;GB0 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
GB0 1 battery discharger;GB0 1 battery;GB0 1;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
GB0 2 battery discharger;GB0 2 battery;GB0 2;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
GB0 3 battery discharger;GB0 3 battery;GB0 3;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
GB0 4 battery discharger;GB0 4 battery;GB0 4;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
GB5 0 battery discharger;GB5 0 battery;GB5 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
HU1 0 battery discharger;HU1 0 battery;HU1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
IE5 0 battery discharger;IE5 0 battery;IE5 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
IT1 0 battery discharger;IT1 0 battery;IT1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
IT1 1 battery discharger;IT1 1 battery;IT1 1;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
IT1 2 battery discharger;IT1 2 battery;IT1 2;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
IT1 3 battery discharger;IT1 3 battery;IT1 3;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
IT3 0 battery discharger;IT3 0 battery;IT3 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
LT6 0 battery discharger;LT6 0 battery;LT6 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
LU1 0 battery discharger;LU1 0 battery;LU1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
LV6 0 battery discharger;LV6 0 battery;LV6 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
NL1 0 battery discharger;NL1 0 battery;NL1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
NO2 0 battery discharger;NO2 0 battery;NO2 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
PL1 0 battery discharger;PL1 0 battery;PL1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
PT1 0 battery discharger;PT1 0 battery;PT1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
SE2 0 battery discharger;SE2 0 battery;SE2 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
SE2 1 battery discharger;SE2 1 battery;SE2 1;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
SI1 0 battery discharger;SI1 0 battery;SI1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
SK1 0 battery discharger;SK1 0 battery;SK1 0;battery discharger;;0;0;;;;0;;0;0.979795897;True;0;0
