name,bus
AT1 0,AT1 0
BE1 0,BE1 0
CH1 0,CH1 0
CZ1 0,CZ1 0
DE1 0,DE1 0
DE1 1,DE1 1
DE1 2,DE1 2
DE1 3,DE1 3
DE1 4,DE1 4
DE1 5,DE1 5
DE1 6,DE1 6
DK1 0,DK1 0
DK2 0,DK2 0
EE6 0,EE6 0
ES1 0,ES1 0
ES1 1,ES1 1
ES1 2,ES1 2
ES4 0,ES4 0
FI2 0,FI2 0
FR1 0,FR1 0
FR1 1,FR1 1
FR1 2,FR1 2
FR1 3,FR1 3
FR1 4,FR1 4
FR1 5,FR1 5
FR1 6,FR1 6
GB0 0,GB0 0
GB0 1,GB0 1
GB0 2,GB0 2
GB0 3,GB0 3
GB0 4,GB0 4
GB5 0,GB5 0
HU1 0,HU1 0
IE5 0,IE5 0
IT1 0,IT1 0
IT1 1,IT1 1
IT1 2,IT1 2
IT1 3,IT1 3
IT3 0,IT3 0
LT6 0,LT6 0
LU1 0,LU1 0
LV6 0,LV6 0
NL1 0,NL1 0
NO2 0,NO2 0
PL1 0,PL1 0
PT1 0,PT1 0
SE2 0,SE2 0
SE2 1,SE2 1
SI1 0,SI1 0
SK1 0,SK1 0
