name,bus,carrier,e_nom_extendable,e_cyclic,capital_cost,build_year
AT1 0 H2,AT1 0 H2,H2,True,True,11.904129877780058,0
BE1 0 H2,BE1 0 H2,H2,True,True,11.904129877780058,0
CH1 0 H2,CH1 0 H2,H2,True,True,11.904129877780058,0
CZ1 0 H2,CZ1 0 H2,H2,True,True,11.904129877780058,0
DE1 0 H2,DE1 0 H2,H2,True,True,11.904129877780058,0
DE1 1 H2,DE1 1 H2,H2,True,True,11.904129877780058,0
DE1 2 H2,DE1 2 H2,H2,True,True,11.904129877780058,0
DE1 3 H2,DE1 3 H2,H2,True,True,11.904129877780058,0
DE1 4 H2,DE1 4 H2,H2,True,True,11.904129877780058,0
DE1 5 H2,DE1 5 H2,H2,True,True,11.904129877780058,0
DE1 6 H2,DE1 6 H2,H2,True,True,11.904129877780058,0
DK1 0 H2,DK1 0 H2,H2,True,True,11.904129877780058,0
DK2 0 H2,DK2 0 H2,H2,True,True,11.904129877780058,0
EE6 0 H2,EE6 0 H2,H2,True,True,11.904129877780058,0
ES1 0 H2,ES1 0 H2,H2,True,True,11.904129877780058,0
ES1 1 H2,ES1 1 H2,H2,True,True,11.904129877780058,0
ES1 2 H2,ES1 2 H2,H2,True,True,11.904129877780058,0
ES4 0 H2,ES4 0 H2,H2,True,True,11.904129877780058,0
FI2 0 H2,FI2 0 H2,H2,True,True,11.904129877780058,0
FR1 0 H2,FR1 0 H2,H2,True,True,11.904129877780058,0
FR1 1 H2,FR1 1 H2,H2,True,True,11.904129877780058,0
FR1 2 H2,FR1 2 H2,H2,True,True,11.904129877780058,0
FR1 3 H2,FR1 3 H2,H2,True,True,11.904129877780058,0
FR1 4 H2,FR1 4 H2,H2,True,True,11.904129877780058,0
FR1 5 H2,FR1 5 H2,H2,True,True,11.904129877780058,0
FR1 6 H2,FR1 6 H2,H2,True,True,11.904129877780058,0
GB0 0 H2,GB0 0 H2,H2,True,True,11.904129877780058,0
GB0 1 H2,GB0 1 H2,H2,True,True,11.904129877780058,0
GB0 2 H2,GB0 2 H2,H2,True,True,11.904129877780058,0
GB0 3 H2,GB0 3 H2,H2,True,True,11.904129877780058,0
GB0 4 H2,GB0 4 H2,H2,True,True,11.904129877780058,0
GB5 0 H2,GB5 0 H2,H2,True,True,11.904129877780058,0
HU1 0 H2,HU1 0 H2,H2,True,True,11.904129877780058,0
IE5 0 H2,IE5 0 H2,H2,True,True,11.904129877780058,0
IT1 0 H2,IT1 0 H2,H2,True,True,11.904129877780058,0
IT1 1 H2,IT1 1 H2,H2,True,True,11.904129877780058,0
IT1 2 H2,IT1 2 H2,H2,True,True,11.904129877780058,0
IT1 3 H2,IT1 3 H2,H2,True,True,11.904129877780058,0
IT3 0 H2,IT3 0 H2,H2,True,True,11.904129877780058,0
LT6 0 H2,LT6 0 H2,H2,True,True,11.904129877780058,0
LU1 0 H2,LU1 0 H2,H2,True,True,11.904129877780058,0
LV6 0 H2,LV6 0 H2,H2,True,True,11.904129877780058,0
NL1 0 H2,NL1 0 H2,H2,True,True,11.904129877780058,0
NO2 0 H2,NO2 0 H2,H2,True,True,11.904129877780058,0
PL1 0 H2,PL1 0 H2,H2,True,True,11.904129877780058,0
PT1 0 H2,PT1 0 H2,H2,True,True,11.904129877780058,0
SE2 0 H2,SE2 0 H2,H2,True,True,11.904129877780058,0
SE2 1 H2,SE2 1 H2,H2,True,True,11.904129877780058,0
SI1 0 H2,SI1 0 H2,H2,True,True,11.904129877780058,0
SK1 0 H2,SK1 0 H2,H2,True,True,11.904129877780058,0
AT1 0 battery,AT1 0 battery,battery,True,True,1034.8983474119725,0
BE1 0 battery,BE1 0 battery,battery,True,True,1034.8983474119725,0
CH1 0 battery,CH1 0 battery,battery,True,True,1034.8983474119725,0
CZ1 0 battery,CZ1 0 battery,battery,True,True,1034.8983474119725,0
DE1 0 battery,DE1 0 battery,battery,True,True,1034.8983474119725,0
DE1 1 battery,DE1 1 battery,battery,True,True,1034.8983474119725,0
DE1 2 battery,DE1 2 battery,battery,True,True,1034.8983474119725,0
DE1 3 battery,DE1 3 battery,battery,True,True,1034.8983474119725,0
DE1 4 battery,DE1 4 battery,battery,True,True,1034.8983474119725,0
DE1 5 battery,DE1 5 battery,battery,True,True,1034.8983474119725,0
DE1 6 battery,DE1 6 battery,battery,True,True,1034.8983474119725,0
DK1 0 battery,DK1 0 battery,battery,True,True,1034.8983474119725,0
DK2 0 battery,DK2 0 battery,battery,True,True,1034.8983474119725,0
EE6 0 battery,EE6 0 battery,battery,True,True,1034.8983474119725,0
ES1 0 battery,ES1 0 battery,battery,True,True,1034.8983474119725,0
ES1 1 battery,ES1 1 battery,battery,True,True,1034.8983474119725,0
ES1 2 battery,ES1 2 battery,battery,True,True,1034.8983474119725,0
ES4 0 battery,ES4 0 battery,battery,True,True,1034.8983474119725,0
FI2 0 battery,FI2 0 battery,battery,True,True,1034.8983474119725,0
FR1 0 battery,FR1 0 battery,battery,True,True,1034.8983474119725,0
FR1 1 battery,FR1 1 battery,battery,True,True,1034.8983474119725,0
FR1 2 battery,FR1 2 battery,battery,True,True,1034.8983474119725,0
FR1 3 battery,FR1 3 battery,battery,True,True,1034.8983474119725,0
FR1 4 battery,FR1 4 battery,battery,True,True,1034.8983474119725,0
FR1 5 battery,FR1 5 battery,battery,True,True,1034.8983474119725,0
FR1 6 battery,FR1 6 battery,battery,True,True,1034.8983474119725,0
GB0 0 battery,GB0 0 battery,battery,True,True,1034.8983474119725,0
GB0 1 battery,GB0 1 battery,battery,True,True,1034.8983474119725,0
GB0 2 battery,GB0 2 battery,battery,True,True,1034.8983474119725,0
GB0 3 battery,GB0 3 battery,battery,True,True,1034.8983474119725,0
GB0 4 battery,GB0 4 battery,battery,True,True,1034.8983474119725,0
GB5 0 battery,GB5 0 battery,battery,True,True,1034.8983474119725,0
HU1 0 battery,HU1 0 battery,battery,True,True,1034.8983474119725,0
IE5 0 battery,IE5 0 battery,battery,True,True,1034.8983474119725,0
IT1 0 battery,IT1 0 battery,battery,True,True,1034.8983474119725,0
IT1 1 battery,IT1 1 battery,battery,True,True,1034.8983474119725,0
IT1 2 battery,IT1 2 battery,battery,True,True,1034.8983474119725,0
IT1 3 battery,IT1 3 battery,battery,True,True,1034.8983474119725,0
IT3 0 battery,IT3 0 battery,battery,True,True,1034.8983474119725,0
LT6 0 battery,LT6 0 battery,battery,True,True,1034.8983474119725,0
LU1 0 battery,LU1 0 battery,battery,True,True,1034.8983474119725,0
LV6 0 battery,LV6 0 battery,battery,True,True,1034.8983474119725,0
NL1 0 battery,NL1 0 battery,battery,True,True,1034.8983474119725,0
NO2 0 battery,NO2 0 battery,battery,True,True,1034.8983474119725,0
PL1 0 battery,PL1 0 battery,battery,True,True,1034.8983474119725,0
PT1 0 battery,PT1 0 battery,battery,True,True,1034.8983474119725,0
SE2 0 battery,SE2 0 battery,battery,True,True,1034.8983474119725,0
SE2 1 battery,SE2 1 battery,battery,True,True,1034.8983474119725,0
SI1 0 battery,SI1 0 battery,battery,True,True,1034.8983474119725,0
SK1 0 battery,SK1 0 battery,battery,True,True,1034.8983474119725,0
