name,p_nom_max,weight,p_nom,capital_cost,efficiency,p_nom_min,marginal_cost,p_max_pu,carrier,p_nom_extendable,bus,control,p_nom_opt,build_year,min_up_time,min_down_time,up_time_before,down_time_before
AT1 0 CCGT,inf,0.0,3070.9,8410.574268733495,0.5820000000000001,3070.9,38.73769725306839,1.0,CCGT,False,AT1 0,Slack,,0,0,0,1,0
AT1 0 coal,inf,0.0,378.4,29724.036061713898,0.33,378.4,28.196969696969695,1.0,coal,False,AT1 0,,,0,0,0,1,0
AT1 0 onwind,132319.75980855036,7436.308531391856,3055.063285838374,8160.719256490287,1.0,3055.063285838374,0.015000000000000001,1.0,onwind,True,AT1 0,,,0,0,0,1,0
AT1 0 ror,inf,4527.5,4527.5,25406.430062482515,0.8999999999999997,0.0,0.0,1.0,ror,False,AT1 0,,,0,0,0,1,0
AT1 0 solar,55306.020005485705,6626.747915380572,2098.336104242109,3023.737557692981,1.0,2098.336104242109,0.010000000000000002,1.0,solar,True,AT1 0,,,0,0,0,1,0
BE1 0 CCGT,inf,0.0,4027.3,8410.574268733495,0.5654727668845315,4027.3,41.53642055329897,1.0,CCGT,False,BE1 0,,,0,0,0,1,0
BE1 0 OCGT,inf,0.0,308.0,3830.0237999145133,0.41,308.0,53.524390243902445,1.0,OCGT,True,BE1 0,,,0,0,0,1,0
BE1 0 biomass,inf,0.0,363.0,23618.013769965433,0.47,363.0,14.893617021276597,1.0,biomass,False,BE1 0,,,0,0,0,1,0
BE1 0 coal,inf,0.0,512.596947849125,29724.036061713898,0.33,512.596947849125,28.196969696969695,1.0,coal,False,BE1 0,,,0,0,0,1,0
BE1 0 nuclear,inf,0.0,5919.0,60027.26334202117,0.33,5919.0,11.378787878787879,0.65,nuclear,False,BE1 0,,,0,0,0,1,0
BE1 0 offwind-ac,1347.4013461694685,427.28600218066026,936.6411490816909,15701.197549195756,1.0,936.6411490816909,0.015,1.0,offwind-ac,True,BE1 0,,,0,0,0,1,0
BE1 0 offwind-dc,2303.262670994973,838.7335910981543,1381.016990137138,17111.08866169522,1.0,1381.016990137138,0.015,1.0,offwind-dc,True,BE1 0,,,0,0,0,1,0
BE1 0 oil,inf,0.0,163.6,3216.424738650239,0.35,163.6,148.85714285714286,1.0,oil,False,BE1 0,,,0,0,0,1,0
BE1 0 onwind,15472.263930182582,4428.473133110278,2437.7219254647503,8160.719256490287,1.0,2437.7219254647503,0.015,1.0,onwind,True,BE1 0,,,0,0,0,1,0
BE1 0 ror,inf,79.87619657813644,79.87619657813644,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,BE1 0,,,0,0,0,1,0
BE1 0 solar,35312.020475020465,3888.273285388319,5646.4000000000015,3023.737557692981,1.0,5646.4000000000015,0.01,1.0,solar,True,BE1 0,,,0,0,0,1,0
CH1 0 biomass,inf,0.0,85.9662,23618.013769965437,0.4699999999999998,85.9662,14.893617021276594,1.0,biomass,False,CH1 0,,,0,0,0,1,0
CH1 0 nuclear,inf,0.0,3348.0,60027.263342021164,0.33,3348.0,11.37878787878788,0.86,nuclear,False,CH1 0,,,0,0,0,1,0
CH1 0 onwind,77632.65505210545,1301.8270356693215,129.39139561886645,8160.719256490288,1.0,129.39139561886645,0.014999999999999998,1.0,onwind,True,CH1 0,,,0,0,0,1,0
CH1 0 ror,inf,4437.17,4437.17,25406.430062482512,0.9000000000000001,0.0,0.0,1.0,ror,False,CH1 0,,,0,0,0,1,0
CH1 0 solar,41667.817223725455,5093.378603772149,2961.673295466601,3023.737557692981,1.0,2961.673295466601,0.01,1.0,solar,True,CH1 0,,,0,0,0,1,0
CZ1 0 CCGT,inf,0.0,845.0,8410.574268733495,0.58,845.0,38.85517241379311,1.0,CCGT,False,CZ1 0,,,0,0,0,1,0
CZ1 0 biomass,inf,0.0,1481.5930000000003,23618.013769965426,0.47000000000000003,1481.5930000000003,14.8936170212766,1.0,biomass,False,CZ1 0,,,0,0,0,1,0
CZ1 0 coal,inf,0.0,603.8687065488792,29724.036061713898,0.33,603.8687065488792,28.196969696969695,1.0,coal,False,CZ1 0,,,0,0,0,1,0
CZ1 0 lignite,inf,0.0,5159.372610382669,29724.0360617139,0.33,5159.372610382669,12.287878787878787,1.0,lignite,False,CZ1 0,,,0,0,0,1,0
CZ1 0 nuclear,inf,0.0,4290.0,60027.26334202117,0.33,4290.0,11.378787878787879,0.82,nuclear,False,CZ1 0,,,0,0,0,1,0
CZ1 0 onwind,104063.63234456215,17128.415258964214,339.11449210978657,8160.719256490287,1.0,339.11449210978657,0.015000000000000003,1.0,onwind,True,CZ1 0,,,0,0,0,1,0
CZ1 0 ror,inf,40.226382271496,40.226382271496,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,CZ1 0,,,0,0,0,1,0
CZ1 0 solar,69802.55840820087,7685.014140233856,2073.42,3023.737557692981,1.0,2073.42,0.010000000000000002,1.0,solar,True,CZ1 0,,,0,0,0,1,0
DE1 0 CCGT,inf,0.0,2157.56,8410.574268733495,0.5439929771286353,2157.56,41.66459632520422,1.0,CCGT,False,DE1 0,,,0,0,0,1,0
DE1 0 OCGT,inf,0.0,629.525,3830.023799914513,0.38793128415300543,629.525,56.36604041000657,1.0,OCGT,True,DE1 0,,,0,0,0,1,0
DE1 0 biomass,inf,0.0,657.1624400000001,23618.01376996543,0.4699999999999999,657.1624400000001,14.893617021276597,1.0,biomass,False,DE1 0,,,0,0,0,1,0
DE1 0 coal,inf,0.0,1953.5844109573663,29724.036061713898,0.3375,1953.5844109573663,27.681567102954823,1.0,coal,False,DE1 0,,,0,0,0,1,0
DE1 0 lignite,inf,0.0,35.04131531627193,29724.036061713898,0.3736,35.04131531627193,11.262312633832977,1.0,lignite,False,DE1 0,,,0,0,0,1,0
DE1 0 nuclear,inf,0.0,2722.0,60027.26334202117,0.33,2722.0,11.378787878787879,0.88,nuclear,False,DE1 0,,,0,0,0,1,0
DE1 0 oil,inf,0.0,25.3,3216.424738650239,0.3861,25.3,135.60532777593565,1.0,oil,False,DE1 0,,,0,0,0,1,0
DE1 0 onwind,51728.421160402664,8862.08405760529,5449.352944138005,8160.71925649029,1.0,5449.352944138005,0.015,1.0,onwind,True,DE1 0,,,0,0,0,1,0
DE1 0 ror,inf,80.576,80.576,25406.43006248252,0.8999999999999999,0.0,0.0,1.0,ror,False,DE1 0,,,0,0,0,1,0
DE1 0 solar,37796.08976733705,4129.215011865708,6135.872492960694,3023.7375576929808,1.0,6135.872492960694,0.01,1.0,solar,True,DE1 0,,,0,0,0,1,0
DE1 1 CCGT,inf,0.0,1312.51,8410.574268733495,0.5424751494551172,1312.51,41.60285562432637,1.0,CCGT,False,DE1 1,,,0,0,0,1,0
DE1 1 OCGT,inf,0.0,439.4,3830.0237999145133,0.38428703703703704,439.4,56.84557451402929,1.0,OCGT,True,DE1 1,,,0,0,0,1,0
DE1 1 biomass,inf,0.0,769.26626,23618.013769965433,0.47,769.26626,14.893617021276597,1.0,biomass,False,DE1 1,,,0,0,0,1,0
DE1 1 lignite,inf,0.0,2902.9709038226824,29724.0360617139,0.39063056910569105,2902.9709038226824,10.952980486244117,1.0,lignite,False,DE1 1,,,0,0,0,1,0
DE1 1 oil,inf,0.0,229.5,3216.424738650239,0.37585,229.5,139.0738534508501,1.0,oil,False,DE1 1,,,0,0,0,1,0
DE1 1 onwind,65172.03569129042,12153.424161114006,6827.140701624619,8160.71925649029,1.0,6827.140701624619,0.015000000000000003,1.0,onwind,True,DE1 1,,,0,0,0,1,0
DE1 1 ror,inf,89.69262,89.69262,25406.430062482505,0.9000000000000001,0.0,0.0,1.0,ror,False,DE1 1,,,0,0,0,1,0
DE1 1 solar,51036.23525284887,5385.656882950164,6830.5522287699005,3023.7375576929808,1.0,6830.5522287699005,0.010000000000000002,1.0,solar,True,DE1 1,,,0,0,0,1,0
DE1 2 CCGT,inf,0.0,8901.159,8410.574268733495,0.5367710972014662,8901.159,42.10704373344833,1.0,CCGT,False,DE1 2,,,0,0,0,1,0
DE1 2 OCGT,inf,0.0,875.0790000000001,3830.023799914513,0.38448204633204636,875.0790000000001,56.83416715827436,1.0,OCGT,True,DE1 2,,,0,0,0,1,0
DE1 2 biomass,inf,0.0,1008.7958910000002,23618.01376996543,0.4699999999999998,1008.7958910000002,14.893617021276595,1.0,biomass,False,DE1 2,,,0,0,0,1,0
DE1 2 coal,inf,0.0,4580.55413059638,29724.036061713898,0.33,4580.55413059638,28.196969696969695,1.0,coal,False,DE1 2,,,0,0,0,1,0
DE1 2 lignite,inf,0.0,11500.13275511438,29724.0360617139,0.36405987298312525,11500.13275511438,11.746738576590824,1.0,lignite,False,DE1 2,,,0,0,0,1,0
DE1 2 nuclear,inf,0.0,1336.0,60027.26334202117,0.33,1336.0,11.378787878787879,0.88,nuclear,False,DE1 2,,,0,0,0,1,0
DE1 2 offwind-ac,730.7817281304362,208.77890971184556,417.24771993800385,17848.96899313045,1.0,417.24771993800385,0.015,1.0,offwind-ac,True,DE1 2,,,0,0,0,1,0
DE1 2 offwind-dc,19429.434788193255,9675.261059618151,5238.300753596261,19945.8567210559,1.0,5238.300753596261,0.015,1.0,offwind-dc,True,DE1 2,,,0,0,0,1,0
DE1 2 oil,inf,0.0,161.89999999999998,3216.4247386502384,0.3805666666666667,161.89999999999998,137.38360703960583,1.0,oil,False,DE1 2,,,0,0,0,1,0
DE1 2 onwind,56425.71962751397,13491.261041864693,8702.479613086089,8160.719256490287,1.0,8702.479613086089,0.014999999999999998,1.0,onwind,True,DE1 2,,,0,0,0,1,0
DE1 2 ror,inf,265.944,265.944,25406.43006248251,0.8999999999999997,0.0,0.0,1.0,ror,False,DE1 2,,,0,0,0,1,0
DE1 2 solar,49649.03367828404,5244.1113644529705,7135.017548803851,3023.7375576929808,1.0,7135.017548803851,0.01,1.0,solar,True,DE1 2,,,0,0,0,1,0
DE1 3 CCGT,inf,0.0,2894.9,8410.574268733495,0.5582304546886239,2894.9,40.29824051734472,1.0,CCGT,False,DE1 3,,,0,0,0,1,0
DE1 3 OCGT,inf,0.0,425.86,3830.023799914514,0.39279085152214616,425.86,55.78728681933319,1.0,OCGT,True,DE1 3,,,0,0,0,1,0
DE1 3 biomass,inf,0.0,1621.89793,23618.013769965433,0.47000000000000003,1621.89793,14.893617021276604,1.0,biomass,False,DE1 3,,,0,0,0,1,0
DE1 3 coal,inf,0.0,773.5051065565033,29724.036061713898,0.33,773.5051065565033,28.196969696969695,1.0,coal,False,DE1 3,,,0,0,0,1,0
DE1 3 nuclear,inf,0.0,1410.0,60027.26334202117,0.33,1410.0,11.378787878787879,0.88,nuclear,False,DE1 3,,,0,0,0,1,0
DE1 3 oil,inf,0.0,129.0,3216.424738650239,0.34675,129.0,150.48739389602292,1.0,oil,False,DE1 3,,,0,0,0,1,0
DE1 3 onwind,100099.82188901823,11413.593820866641,3573.584100443833,8160.719256490287,1.0,3573.584100443833,0.015000000000000001,1.0,onwind,True,DE1 3,,,0,0,0,1,0
DE1 3 ror,inf,1590.0369999999998,1590.0369999999998,25406.43006248252,0.8999999999999998,0.0,0.0,1.0,ror,False,DE1 3,,,0,0,0,1,0
DE1 3 solar,58136.74663885445,6516.837019763039,12600.191937413243,3023.737557692981,1.0,12600.191937413243,0.010000000000000002,1.0,solar,True,DE1 3,,,0,0,0,1,0
DE1 4 CCGT,inf,0.0,516.6,8410.574268733495,0.5415000000000001,516.6,41.346516007532955,1.0,CCGT,False,DE1 4,,,0,0,0,1,0
DE1 4 OCGT,inf,0.0,604.6385,3830.023799914514,0.3923150374703557,604.6385,56.0462669825835,1.0,OCGT,True,DE1 4,,,0,0,0,1,0
DE1 4 biomass,inf,0.0,615.7982499999999,23618.013769965422,0.4700000000000001,615.7982499999999,14.8936170212766,1.0,biomass,False,DE1 4,,,0,0,0,1,0
DE1 4 coal,inf,0.0,4206.7983327977645,29724.03606171389,0.33612857142857144,4206.7983327977645,27.791077653909507,1.0,coal,False,DE1 4,,,0,0,0,1,0
DE1 4 oil,inf,0.0,70.0,3216.424738650239,0.3795,70.0,137.75230566534916,1.0,oil,False,DE1 4,,,0,0,0,1,0
DE1 4 onwind,35804.406363869246,4357.369509304646,2093.0285850678433,8160.719256490288,1.0,2093.0285850678433,0.015000000000000003,1.0,onwind,True,DE1 4,,,0,0,0,1,0
DE1 4 ror,inf,680.3423300000001,680.3423300000001,25406.430062482515,0.8999999999999999,0.0,0.0,1.0,ror,False,DE1 4,,,0,0,0,1,0
DE1 4 solar,26302.750783542215,2999.9524480749665,5441.059324649623,3023.7375576929803,1.0,5441.059324649623,0.010000000000000002,1.0,solar,True,DE1 4,,,0,0,0,1,0
DE1 5 CCGT,inf,0.0,1604.3,8410.574268733495,0.5596375,1604.3,40.77885911172064,1.0,CCGT,False,DE1 5,,,0,0,0,1,0
DE1 5 OCGT,inf,0.0,460.40999999999997,3830.0237999145133,0.39088452448693145,460.40999999999997,55.97505463627696,1.0,OCGT,True,DE1 5,,,0,0,0,1,0
DE1 5 biomass,inf,0.0,2209.8374049999998,23618.01376996543,0.4699999999999998,2209.8374049999998,14.893617021276595,1.0,biomass,False,DE1 5,,,0,0,0,1,0
DE1 5 coal,inf,0.0,2160.0982892275174,29724.036061713898,0.33348872549019615,2160.0982892275174,27.973650441128637,1.0,coal,False,DE1 5,,,0,0,0,1,0
DE1 5 offwind-ac,1760.9182314970774,566.4597346831413,548.0289525244411,16022.495743959083,1.0,548.0289525244411,0.015000000000000003,1.0,offwind-ac,True,DE1 5,,,0,0,0,1,0
DE1 5 offwind-dc,1449.2082461670043,700.8583676290439,504.9825155169573,18782.241469683257,1.0,504.9825155169573,0.015,1.0,offwind-dc,True,DE1 5,,,0,0,0,1,0
DE1 5 onwind,101606.61078557686,27208.315748911657,17066.029999670638,8160.71925649029,1.0,17066.029999670638,0.015000000000000001,1.0,onwind,True,DE1 5,,,0,0,0,1,0
DE1 5 ror,inf,55.9734,55.9734,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,DE1 5,,,0,0,0,1,0
DE1 5 solar,82176.97649201327,8647.648181438377,7569.254113452757,3023.7375576929803,1.0,7569.254113452757,0.010000000000000002,1.0,solar,True,DE1 5,,,0,0,0,1,0
DE1 6 CCGT,inf,0.0,1081.0,8410.574268733495,0.4910125,1081.0,45.62140125047955,1.0,CCGT,False,DE1 6,,,0,0,0,1,0
DE1 6 OCGT,inf,0.0,560.8199999999999,3830.023799914513,0.3756256195666277,560.8199999999999,58.141875856884255,1.0,OCGT,True,DE1 6,,,0,0,0,1,0
DE1 6 biomass,inf,0.0,1121.8896499999998,23618.013769965433,0.46999999999999986,1121.8896499999998,14.893617021276597,1.0,biomass,False,DE1 6,,,0,0,0,1,0
DE1 6 coal,inf,0.0,1155.1870065736575,29724.036061713898,0.33,1155.1870065736575,28.1969696969697,1.0,coal,False,DE1 6,,,0,0,0,1,0
DE1 6 lignite,inf,0.0,6937.2582927450985,29724.036061713898,0.3791042027194067,6937.2582927450985,11.198005277503997,1.0,lignite,False,DE1 6,,,0,0,0,1,0
DE1 6 offwind-ac,2113.401569546439,736.2412686488641,974.3121869275853,15964.191541194617,1.0,974.3121869275853,0.015,1.0,offwind-ac,True,DE1 6,,,0,0,0,1,0
DE1 6 offwind-dc,257.1286096086445,117.18926316088988,64.12787149675137,17186.21194690265,1.0,64.12787149675137,0.015,1.0,offwind-dc,True,DE1 6,,,0,0,0,1,0
DE1 6 oil,inf,0.0,359.0,3216.424738650239,0.3824734632683658,359.0,136.7280237764288,1.0,oil,False,DE1 6,,,0,0,0,1,0
DE1 6 onwind,78388.55962589568,18490.153184900315,10671.494001069696,8160.719256490289,1.0,10671.494001069696,0.015,1.0,onwind,True,DE1 6,,,0,0,0,1,0
DE1 6 ror,inf,39.983000000000004,39.983000000000004,25406.43006248251,0.8999999999999999,0.0,0.0,1.0,ror,False,DE1 6,,,0,0,0,1,0
DE1 6 solar,54613.443182451665,5836.231513962148,8012.070527216654,3023.7375576929808,1.0,8012.070527216654,0.01,1.0,solar,True,DE1 6,,,0,0,0,1,0
DK1 0 CCGT,inf,0.0,392.0,8410.574268733495,0.49,392.0,45.22040816326531,1.0,CCGT,False,DK1 0,,,0,0,0,1,0
DK1 0 biomass,inf,0.0,124.0,23618.013769965433,0.47,124.0,14.893617021276597,1.0,biomass,False,DK1 0,,,0,0,0,1,0
DK1 0 coal,inf,0.0,1865.8263304858306,29724.036061713898,0.33,1865.8263304858306,28.196969696969695,1.0,coal,False,DK1 0,,,0,0,0,1,0
DK1 0 offwind-ac,13247.620404223959,5513.680749837148,652.0,16023.358617290367,1.0,652.0,0.015000000000000003,1.0,offwind-ac,True,DK1 0,,,0,0,0,1,0
DK1 0 offwind-dc,24164.603377483443,12330.61805425436,616.4000000000001,18796.669181435384,1.0,616.4000000000001,0.015,1.0,offwind-dc,True,DK1 0,,,0,0,0,1,0
DK1 0 onwind,61813.04799285511,24494.751842309644,3829.074085660399,8160.719256490287,1.0,3829.074085660399,0.015000000000000005,1.0,onwind,True,DK1 0,,,0,0,0,1,0
DK1 0 solar,38374.424973583344,4199.458573769437,977.7027718982304,3023.73755769298,1.0,977.7027718982304,0.009999999999999998,1.0,solar,True,DK1 0,,,0,0,0,1,0
DK2 0 CCGT,inf,0.0,100.0,8410.574268733495,0.58,100.0,38.85517241379311,1.0,CCGT,False,DK2 0,Slack,,0,0,0,1,0
DK2 0 OCGT,inf,0.0,648.0,3830.0237999145133,0.41,648.0,53.524390243902445,1.0,OCGT,True,DK2 0,,,0,0,0,1,0
DK2 0 biomass,inf,0.0,70.0,23618.013769965433,0.47,70.0,14.893617021276597,1.0,biomass,False,DK2 0,,,0,0,0,1,0
DK2 0 offwind-ac,6921.391958801833,2690.1145316032716,412.95,16030.45957359991,1.0,412.95,0.015,1.0,offwind-ac,True,DK2 0,,,0,0,0,1,0
DK2 0 offwind-dc,2418.9932447922365,1093.406778571678,19.45,17964.563028412562,1.0,19.45,0.015,1.0,offwind-dc,True,DK2 0,,,0,0,0,1,0
DK2 0 onwind,11610.066123268376,4897.571970370678,705.0074596316315,8160.719256490287,1.0,705.0074596316315,0.015,1.0,onwind,True,DK2 0,,,0,0,0,1,0
DK2 0 solar,9712.910632858679,1118.713588717062,322.29722810176975,3023.7375576929808,1.0,322.29722810176975,0.01,1.0,solar,True,DK2 0,,,0,0,0,1,0
EE6 0 offwind-ac,14913.863451886637,5225.36978838239,0.0,17368.698600266052,1.0,0.0,0.015,1.0,offwind-ac,True,EE6 0,Slack,,0,0,0,1,0
EE6 0 offwind-dc,2171.7952433372907,859.0696511932595,0.0,18240.19471903965,1.0,0.0,0.015,1.0,offwind-dc,True,EE6 0,,,0,0,0,1,0
EE6 0 onwind,93661.0438976507,26562.268527411503,316.0,8160.719256490289,1.0,316.0,0.015000000000000003,1.0,onwind,True,EE6 0,,,0,0,0,1,0
EE6 0 solar,20679.102035956057,2258.8249892339873,130.30000000000004,3023.737557692981,1.0,130.30000000000004,0.009999999999999998,1.0,solar,True,EE6 0,,,0,0,0,1,0
ES1 0 CCGT,inf,0.0,3548.246,8410.574268733493,0.58,3548.246,38.85517241379312,1.0,CCGT,False,ES1 0,,,0,0,0,1,0
ES1 0 coal,inf,0.0,2007.147682661484,29724.036061713898,0.33,2007.147682661484,28.196969696969695,1.0,coal,False,ES1 0,,,0,0,0,1,0
ES1 0 nuclear,inf,0.0,2017.1,60027.26334202117,0.33,2017.1,11.378787878787879,0.89,nuclear,False,ES1 0,,,0,0,0,1,0
ES1 0 offwind-ac,2306.608315767555,630.6097830907217,0.3409585200299565,15637.170987476955,1.0,0.3409585200299565,0.015,1.0,offwind-ac,True,ES1 0,,,0,0,0,1,0
ES1 0 oil,inf,0.0,81.381,3216.424738650239,0.35,81.381,148.85714285714286,1.0,oil,False,ES1 0,,,0,0,0,1,0
ES1 0 onwind,340469.52539029205,55473.92232703841,9929.086975245993,8160.719256490287,1.0,9929.086975245993,0.015000000000000001,1.0,onwind,True,ES1 0,,,0,0,0,1,0
ES1 0 solar,119356.2266735629,19304.260669739073,3885.818672301073,3023.7375576929808,1.0,3885.818672301073,0.009999999999999998,1.0,solar,True,ES1 0,,,0,0,0,1,0
ES1 1 CCGT,inf,0.0,11990.738000000001,8410.574268733495,0.5485403861921607,11990.738000000001,44.057845002986184,1.0,CCGT,False,ES1 1,,,0,0,0,1,0
ES1 1 OCGT,inf,0.0,1446.413258537947,3830.0237999145133,0.41,1446.413258537947,53.524390243902445,1.0,OCGT,True,ES1 1,,,0,0,0,1,0
ES1 1 coal,inf,0.0,1120.7,29724.036061713898,0.33,1120.7,28.196969696969695,1.0,coal,False,ES1 1,,,0,0,0,1,0
