name,p_nom_max,weight,p_nom,capital_cost,efficiency,p_nom_min,marginal_cost,p_max_pu,carrier,p_nom_extendable,bus,control,p_nom_opt,build_year,min_up_time,min_down_time,up_time_before,down_time_before
ES1 1 nuclear,inf,0.0,5100.1,60027.263342021164,0.33,5100.1,11.378787878787879,0.89,nuclear,False,ES1 1,,,0,0,0,1,0
ES1 1 offwind-ac,3060.554815211298,436.13566875884203,0.8404623971261109,15587.496529802229,1.0,0.8404623971261109,0.015000000000000001,1.0,offwind-ac,True,ES1 1,,,0,0,0,1,0
ES1 1 offwind-dc,33.68644337269674,8.230959053823359,0.0,18304.23126393647,1.0,0.0,0.015,1.0,offwind-dc,True,ES1 1,,,0,0,0,1,0
ES1 1 oil,inf,0.0,804.5818161731908,3216.4247386502384,0.3499999999999999,804.5818161731908,148.85714285714286,1.0,oil,False,ES1 1,,,0,0,0,1,0
ES1 1 onwind,315392.40791484166,54262.85155994229,9197.740898595934,8160.719256490287,1.0,9197.740898595934,0.015,1.0,onwind,True,ES1 1,,,0,0,0,1,0
ES1 1 ror,inf,147.00824749999998,147.00824749999998,25406.430062482515,0.9,0.0,0.0,1.0,ror,False,ES1 1,,,0,0,0,1,0
ES1 1 solar,125755.16881818391,21977.664610263484,4094.1498614083553,3023.7375576929808,1.0,4094.1498614083553,0.009999999999999998,1.0,solar,True,ES1 1,,,0,0,0,1,0
ES1 2 CCGT,inf,0.0,6537.049999999999,8410.574268733495,0.5576222222222222,6537.049999999999,40.80783357551881,1.0,CCGT,False,ES1 2,,,0,0,0,1,0
ES1 2 coal,inf,0.0,1611.5458000724288,29724.036061713898,0.33,1611.5458000724288,28.196969696969695,1.0,coal,False,ES1 2,,,0,0,0,1,0
ES1 2 offwind-ac,3711.8871927348396,857.5105401217518,1.4950304459532846,15680.689320942613,1.0,1.4950304459532846,0.015000000000000001,1.0,offwind-ac,True,ES1 2,,,0,0,0,1,0
ES1 2 oil,inf,0.0,1705.7419458998477,3216.4247386502393,0.35,1705.7419458998477,148.85714285714286,1.0,oil,False,ES1 2,,,0,0,0,1,0
ES1 2 onwind,266585.6895183036,30688.129415854462,7774.418267094146,8160.719256490288,1.0,7774.418267094146,0.015000000000000003,1.0,onwind,True,ES1 2,,,0,0,0,1,0
ES1 2 solar,113565.94881826796,20582.03079283902,3697.311354949162,3023.737557692981,1.0,3697.311354949162,0.009999999999999998,1.0,solar,True,ES1 2,,,0,0,0,1,0
ES4 0 CCGT,inf,0.0,493.95,8410.574268733495,0.58,493.95,38.85517241379311,1.0,CCGT,False,ES4 0,Slack,,0,0,0,1,0
ES4 0 coal,inf,0.0,239.7036087064253,29724.036061713898,0.33,239.7036087064253,28.196969696969695,1.0,coal,False,ES4 0,,,0,0,0,1,0
ES4 0 offwind-ac,440.24133728929314,85.83014613507555,0.11404166503361188,15482.220198851599,1.0,0.11404166503361188,0.015,1.0,offwind-ac,True,ES4 0,,,0,0,0,1,0
ES4 0 offwind-dc,84.25536857308082,24.316489473235993,0.0,17825.378493694072,1.0,0.0,0.015,1.0,offwind-dc,True,ES4 0,,,0,0,0,1,0
ES4 0 oil,inf,0.0,757.0224779869527,3216.424738650239,0.35,757.0224779869527,148.85714285714286,1.0,oil,False,ES4 0,,,0,0,0,1,0
ES4 0 onwind,6260.341316251613,1371.1927374747738,182.56985952717113,8160.719256490287,1.0,182.56985952717113,0.015,1.0,onwind,True,ES4 0,,,0,0,0,1,0
ES4 0 solar,3308.8975820151286,549.5653530770753,107.72616906433508,3023.7375576929808,1.0,107.72616906433508,0.01,1.0,solar,True,ES4 0,,,0,0,0,1,0
FI2 0 CCGT,inf,0.0,1264.4,8410.574268733495,0.5987477954144621,1264.4,38.147013085152935,1.0,CCGT,False,FI2 0,,,0,0,0,1,0
FI2 0 OCGT,inf,0.0,81.4,3830.0237999145133,0.41,81.4,53.524390243902445,1.0,OCGT,True,FI2 0,,,0,0,0,1,0
FI2 0 coal,inf,0.0,1622.609043551187,29724.0360617139,0.33,1622.609043551187,28.196969696969695,1.0,coal,False,FI2 0,,,0,0,0,1,0
FI2 0 lignite,inf,0.0,460.0,29724.036061713898,0.33,460.0,12.287878787878787,1.0,lignite,False,FI2 0,,,0,0,0,1,0
FI2 0 nuclear,inf,0.0,4362.0,60027.26334202117,0.33,4362.0,11.378787878787879,0.92,nuclear,False,FI2 0,,,0,0,0,1,0
FI2 0 offwind-ac,39117.17543498351,13213.867090160513,44.27939153089005,16180.878925618395,1.0,44.27939153089005,0.015000000000000003,1.0,offwind-ac,True,FI2 0,,,0,0,0,1,0
FI2 0 offwind-dc,24147.80911096125,10009.24970794704,28.686222832558773,18108.076190867178,1.0,28.686222832558773,0.015000000000000005,1.0,offwind-dc,True,FI2 0,,,0,0,0,1,0
FI2 0 oil,inf,0.0,1289.0,3216.424738650239,0.35000000000000003,1289.0,148.85714285714286,1.0,oil,False,FI2 0,,,0,0,0,1,0
FI2 0 onwind,767480.0989649944,162896.85605250736,2871.658661061851,8160.719256490287,1.0,2871.658661061851,0.015000000000000001,1.0,onwind,True,FI2 0,,,0,0,0,1,0
FI2 0 ror,inf,1536.93,1536.93,25406.430062482512,0.9000000000000001,0.0,0.0,1.0,ror,False,FI2 0,,,0,0,0,1,0
FI2 0 solar,33704.97202587018,3146.6757404735927,391.0,3023.73755769298,1.0,391.0,0.01,1.0,solar,True,FI2 0,,,0,0,0,1,0
FR1 0 CCGT,inf,0.0,840.0,8410.574268733495,0.575,840.0,39.15916515426498,1.0,CCGT,False,FR1 0,,,0,0,0,1,0
FR1 0 biomass,inf,0.0,82.54365,23618.013769965422,0.46999999999999986,82.54365,14.893617021276592,1.0,biomass,False,FR1 0,,,0,0,0,1,0
FR1 0 coal,inf,0.0,596.4932108963737,29724.036061713898,0.33,596.4932108963737,28.196969696969695,1.0,coal,False,FR1 0,,,0,0,0,1,0
FR1 0 nuclear,inf,0.0,5200.0,60027.26334202117,0.33,5200.0,11.378787878787879,0.7,nuclear,False,FR1 0,,,0,0,0,1,0
FR1 0 onwind,100060.44588403891,18631.108648424008,2363.9909144814847,8160.719256490289,1.0,2363.9909144814847,0.015000000000000001,1.0,onwind,True,FR1 0,,,0,0,0,1,0
FR1 0 ror,inf,1338.1,1338.1,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,FR1 0,,,0,0,0,1,0
FR1 0 solar,58088.068971534805,6682.001598558964,934.3409148567123,3023.7375576929808,1.0,934.3409148567123,0.010000000000000002,1.0,solar,True,FR1 0,,,0,0,0,1,0
FR1 1 CCGT,inf,0.0,401.0,8410.574268733495,0.58,401.0,38.85517241379311,1.0,CCGT,False,FR1 1,,,0,0,0,1,0
FR1 1 biomass,inf,0.0,39.153,23618.013769965426,0.46999999999999986,39.153,14.893617021276604,1.0,biomass,False,FR1 1,,,0,0,0,1,0
FR1 1 nuclear,inf,0.0,2990.0,60027.26334202117,0.33,2990.0,11.378787878787879,0.7,nuclear,False,FR1 1,,,0,0,0,1,0
FR1 1 onwind,196970.30200040108,35353.98647600165,2008.3396201081302,8160.719256490289,1.0,2008.3396201081302,0.015000000000000001,1.0,onwind,True,FR1 1,,,0,0,0,1,0
FR1 1 ror,inf,627.7539885937881,627.7539885937881,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,FR1 1,,,0,0,0,1,0
FR1 1 solar,90762.85458799088,11391.179565846696,1845.3463194394128,3023.7375576929817,1.0,1845.3463194394128,0.010000000000000002,1.0,solar,True,FR1 1,,,0,0,0,1,0
FR1 2 CCGT,inf,0.0,1996.0,8410.574268733495,0.5875,1996.0,38.42908422837762,1.0,CCGT,False,FR1 2,,,0,0,0,1,0
FR1 2 biomass,inf,0.0,302.333,23618.013769965437,0.46999999999999986,302.333,14.893617021276599,1.0,biomass,False,FR1 2,,,0,0,0,1,0
FR1 2 nuclear,inf,0.0,27070.0,60027.26334202117,0.33,27070.0,11.378787878787879,0.7,nuclear,False,FR1 2,,,0,0,0,1,0
FR1 2 offwind-ac,4020.6530874979844,1504.60865296002,0.11929531479370567,15810.18262881464,1.0,0.11929531479370567,0.015000000000000003,1.0,offwind-ac,True,FR1 2,,,0,0,0,1,0
FR1 2 offwind-dc,2284.6087087680744,1018.0777992913812,0.0,17230.701362189637,1.0,0.0,0.015,1.0,offwind-dc,True,FR1 2,,,0,0,0,1,0
FR1 2 onwind,134519.05467355158,34083.83705506635,7319.991989413513,8160.719256490288,1.0,7319.991989413513,0.015000000000000006,1.0,onwind,True,FR1 2,,,0,0,0,1,0
FR1 2 solar,117227.89106477861,13628.599738517607,1398.148241138747,3023.7375576929808,1.0,1398.148241138747,0.01,1.0,solar,True,FR1 2,,,0,0,0,1,0
FR1 3 CCGT,inf,0.0,1783.0,8410.574268733495,0.5725,1783.0,39.315196826365586,1.0,CCGT,False,FR1 3,,,0,0,0,1,0
FR1 3 biomass,inf,0.0,72.94,23618.013769965433,0.47,72.94,14.893617021276597,1.0,biomass,False,FR1 3,,,0,0,0,1,0
FR1 3 coal,inf,0.0,576.210597851984,29724.036061713898,0.33,576.210597851984,28.196969696969695,1.0,coal,False,FR1 3,,,0,0,0,1,0
FR1 3 nuclear,inf,0.0,3660.0,60027.26334202117,0.33,3660.0,11.378787878787879,0.7,nuclear,False,FR1 3,,,0,0,0,1,0
FR1 3 offwind-ac,1927.2662229528398,590.5922045107004,0.0,15643.670724217029,1.0,0.0,0.015,1.0,offwind-ac,True,FR1 3,,,0,0,0,1,0
FR1 3 onwind,58617.97394128591,11913.378323948613,790.4105109657285,8160.71925649029,1.0,790.4105109657285,0.015,1.0,onwind,True,FR1 3,,,0,0,0,1,0
FR1 3 ror,inf,1949.8110581719686,1949.8110581719686,25406.430062482505,0.9,0.0,0.0,1.0,ror,False,FR1 3,,,0,0,0,1,0
FR1 3 solar,24113.152200985303,3845.0962382515204,1883.8294019451305,3023.7375576929803,1.0,1883.8294019451305,0.01,1.0,solar,True,FR1 3,,,0,0,0,1,0
FR1 4 CCGT,inf,0.0,435.0,8410.574268733495,0.3821176470588235,435.0,56.80160098522168,1.0,CCGT,False,FR1 4,,,0,0,0,1,0
FR1 4 biomass,inf,0.0,118.0589,23618.013769965437,0.4699999999999998,118.0589,14.893617021276592,1.0,biomass,False,FR1 4,,,0,0,0,1,0
FR1 4 coal,inf,0.0,1161.6405652695996,29724.036061713898,0.33,1161.6405652695996,28.196969696969695,1.0,coal,False,FR1 4,,,0,0,0,1,0
FR1 4 nuclear,inf,0.0,6280.0,60027.26334202117,0.33,6280.0,11.378787878787879,0.7,nuclear,False,FR1 4,,,0,0,0,1,0
FR1 4 offwind-ac,13331.76879171943,5182.144774121071,0.2122482573591245,15892.461010455347,1.0,0.2122482573591245,0.015000000000000003,1.0,offwind-ac,True,FR1 4,,,0,0,0,1,0
FR1 4 offwind-dc,2190.4532868595115,991.8274521293941,0.0,17467.558980672155,1.0,0.0,0.015000000000000005,1.0,offwind-dc,True,FR1 4,,,0,0,0,1,0
FR1 4 onwind,190652.12624769402,52467.70572454819,3585.840217020662,8160.719256490287,1.0,3585.840217020662,0.015000000000000001,1.0,onwind,True,FR1 4,,,0,0,0,1,0
FR1 4 solar,140474.18878892146,17490.862906205715,2119.9334667247504,3023.7375576929808,1.0,2119.9334667247504,0.01,1.0,solar,True,FR1 4,,,0,0,0,1,0
FR1 5 biomass,inf,0.0,82.88990000000001,23618.01376996543,0.47000000000000003,82.88990000000001,14.893617021276599,1.0,biomass,False,FR1 5,,,0,0,0,1,0
FR1 5 nuclear,inf,0.0,6250.0,60027.26334202117,0.33,6250.0,11.378787878787879,0.7,nuclear,False,FR1 5,,,0,0,0,1,0
FR1 5 offwind-ac,41.46904114115868,3.217375793231093,0.0,15590.480208958512,1.0,0.0,0.015,1.0,offwind-ac,True,FR1 5,,,0,0,0,1,0
FR1 5 onwind,100588.12999858154,7597.836771732354,478.11945872427975,8160.719256490288,1.0,478.11945872427975,0.014999999999999998,1.0,onwind,True,FR1 5,,,0,0,0,1,0
FR1 5 ror,inf,2592.9085944273247,2592.9085944273247,25406.430062482515,0.8999999999999998,0.0,0.0,1.0,ror,False,FR1 5,,,0,0,0,1,0
FR1 5 solar,47655.20355968194,6254.865267943107,935.9982553762808,3023.7375576929803,1.0,935.9982553762808,0.01,1.0,solar,True,FR1 5,,,0,0,0,1,0
FR1 6 biomass,inf,0.0,70.12199999999999,23618.013769965444,0.4700000000000001,70.12199999999999,14.8936170212766,1.0,biomass,False,FR1 6,,,0,0,0,1,0
FR1 6 nuclear,inf,0.0,6260.0,60027.26334202117,0.33,6260.0,11.378787878787879,0.7,nuclear,False,FR1 6,,,0,0,0,1,0
FR1 6 offwind-ac,4888.574335227468,1247.2445560615677,0.23916902538781007,16120.909665463076,1.0,0.23916902538781007,0.015,1.0,offwind-ac,True,FR1 6,,,0,0,0,1,0
FR1 6 offwind-dc,140.31876290051187,46.14931389864454,0.0,17142.813060901924,1.0,0.0,0.015,1.0,offwind-dc,True,FR1 6,,,0,0,0,1,0
FR1 6 onwind,170528.46492263253,23742.71562308337,762.2657223750498,8160.719256490289,1.0,762.2657223750498,0.015,1.0,onwind,True,FR1 6,,,0,0,0,1,0
FR1 6 ror,inf,327.66999999999996,327.66999999999996,25406.430062482515,0.9,0.0,0.0,1.0,ror,False,FR1 6,,,0,0,0,1,0
FR1 6 solar,75626.20154902985,10283.135863577842,2478.151291471234,3023.7375576929808,1.0,2478.151291471234,0.01,1.0,solar,True,FR1 6,,,0,0,0,1,0
GB0 0 CCGT,inf,0.0,9290.0,8410.574268733497,0.5775,9290.0,39.012695924764905,1.0,CCGT,False,GB0 0,Slack,,0,0,0,1,0
GB0 0 OCGT,inf,0.0,18.0,3830.0237999145133,0.41,18.0,53.524390243902445,1.0,OCGT,True,GB0 0,,,0,0,0,1,0
GB0 0 biomass,inf,0.0,1145.8000000000002,23618.013769965433,0.4699999999999999,1145.8000000000002,14.893617021276597,1.0,biomass,False,GB0 0,,,0,0,0,1,0
GB0 0 nuclear,inf,0.0,1320.0,60027.26334202117,0.33,1320.0,11.378787878787879,0.67,nuclear,False,GB0 0,,,0,0,0,1,0
GB0 0 offwind-ac,6509.027942072947,2707.776588587596,2090.206467268842,15852.630213935552,1.0,2090.206467268842,0.015000000000000005,1.0,offwind-ac,True,GB0 0,,,0,0,0,1,0
GB0 0 offwind-dc,20474.702051665976,9631.005274367144,2186.550620496941,18793.391686078874,1.0,2186.550620496941,0.015000000000000001,1.0,offwind-dc,True,GB0 0,,,0,0,0,1,0
GB0 0 oil,inf,0.0,100.0,3216.424738650239,0.35,100.0,148.85714285714286,1.0,oil,False,GB0 0,,,0,0,0,1,0
GB0 0 onwind,62548.53024932372,23145.82330300543,556.4616547510273,8160.719256490286,1.0,556.4616547510273,0.015000000000000001,1.0,onwind,True,GB0 0,,,0,0,0,1,0
GB0 0 solar,58807.379915293495,6515.481006101745,4016.6850115887955,3023.7375576929803,1.0,4016.6850115887955,0.010000000000000002,1.0,solar,True,GB0 0,,,0,0,0,1,0
GB0 1 CCGT,inf,0.0,4158.453007396332,8410.574268733495,0.58,4158.453007396332,38.85517241379311,1.0,CCGT,False,GB0 1,,,0,0,0,1,0
GB0 1 biomass,inf,0.0,678.7,23618.01376996543,0.46999999999999986,678.7,14.893617021276595,1.0,biomass,False,GB0 1,,,0,0,0,1,0
GB0 1 nuclear,inf,0.0,2676.0,60027.26334202117,0.33,2676.0,11.378787878787879,0.67,nuclear,False,GB0 1,,,0,0,0,1,0
GB0 1 offwind-ac,7405.472322649023,3001.6705733372464,1590.3764734570534,16125.030637003792,1.0,1590.3764734570534,0.015,1.0,offwind-ac,True,GB0 1,,,0,0,0,1,0
GB0 1 offwind-dc,6735.041656591524,2961.943271231854,1233.7141318542338,17540.11903050569,1.0,1233.7141318542338,0.015,1.0,offwind-dc,True,GB0 1,,,0,0,0,1,0
GB0 1 onwind,76705.34128607088,26695.80658808173,1080.4977193696673,8160.719256490288,1.0,1080.4977193696673,0.015000000000000001,1.0,onwind,True,GB0 1,,,0,0,0,1,0
GB0 1 ror,inf,2491.4,2491.4,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,GB0 1,,,0,0,0,1,0
GB0 1 solar,55885.26671038261,5713.355241323963,1941.9073636221508,3023.737557692981,1.0,1941.9073636221508,0.01,1.0,solar,True,GB0 1,,,0,0,0,1,0
GB0 2 CCGT,inf,0.0,180.0,8410.574268733495,0.58,180.0,38.85517241379311,1.0,CCGT,False,GB0 2,,,0,0,0,1,0
GB0 2 OCGT,inf,0.0,2.5,3830.0237999145133,0.41,2.5,53.524390243902445,1.0,OCGT,True,GB0 2,,,0,0,0,1,0
GB0 2 biomass,inf,0.0,484.9,23618.01376996544,0.4700000000000001,484.9,14.8936170212766,1.0,biomass,False,GB0 2,,,0,0,0,1,0
GB0 2 nuclear,inf,0.0,2390.0,60027.26334202117,0.33,2390.0,11.378787878787879,0.67,nuclear,False,GB0 2,,,0,0,0,1,0
GB0 2 offwind-ac,21188.355829552776,9339.67352834645,605.7842203722222,17280.436852674466,1.0,605.7842203722222,0.015000000000000003,1.0,offwind-ac,True,GB0 2,,,0,0,0,1,0
GB0 2 offwind-dc,7331.319501332451,3785.9046343778546,499.59836751839316,18157.46389596917,1.0,499.59836751839316,0.015000000000000001,1.0,offwind-dc,True,GB0 2,,,0,0,0,1,0
GB0 2 onwind,135267.04399780396,48238.86741877773,8502.400027035443,8160.71925649029,1.0,8502.400027035443,0.015000000000000001,1.0,onwind,True,GB0 2,,,0,0,0,1,0
GB0 2 ror,inf,6297.5,6297.5,25406.430062482512,0.8999999999999999,0.0,0.0,1.0,ror,False,GB0 2,,,0,0,0,1,0
GB0 2 solar,52755.45608901417,4984.997109109482,1069.3400065553942,3023.737557692981,1.0,1069.3400065553942,0.010000000000000002,1.0,solar,True,GB0 2,,,0,0,0,1,0
GB0 3 CCGT,inf,0.0,9912.0,8410.574268733495,0.58,9912.0,38.85517241379311,1.0,CCGT,False,GB0 3,,,0,0,0,1,0
GB0 3 biomass,inf,0.0,3951.6000000000004,23618.013769965437,0.47,3951.6000000000004,14.893617021276595,1.0,biomass,False,GB0 3,,,0,0,0,1,0
GB0 3 coal,inf,0.0,5312.20074371701,29724.036061713898,0.33,5312.20074371701,28.1969696969697,1.0,coal,False,GB0 3,,,0,0,0,1,0
GB0 3 nuclear,inf,0.0,1332.0,60027.26334202117,0.33,1332.0,11.378787878787879,0.67,nuclear,False,GB0 3,,,0,0,0,1,0
GB0 3 offwind-ac,4426.646695272672,1691.160851303985,1066.630166303795,15872.316860756748,1.0,1066.630166303795,0.015000000000000006,1.0,offwind-ac,True,GB0 3,,,0,0,0,1,0
GB0 3 offwind-dc,7749.785155749855,3404.878069470074,983.3432320129232,18731.693301698768,1.0,983.3432320129232,0.015,1.0,offwind-dc,True,GB0 3,,,0,0,0,1,0
GB0 3 onwind,50227.8315807201,19909.22603061487,1475.9865905370439,8160.719256490289,1.0,1475.9865905370439,0.015,1.0,onwind,True,GB0 3,,,0,0,0,1,0
GB0 3 solar,41725.2623272318,4488.3944383028975,1838.079832332658,3023.73755769298,1.0,1838.079832332658,0.01,1.0,solar,True,GB0 3,,,0,0,0,1,0
GB0 4 CCGT,inf,0.0,5930.1,8410.574268733495,0.58,5930.1,38.85517241379312,1.0,CCGT,False,GB0 4,,,0,0,0,1,0
GB0 4 OCGT,inf,0.0,351.1224321468432,3830.0237999145133,0.41,351.1224321468432,53.524390243902445,1.0,OCGT,True,GB0 4,,,0,0,0,1,0
GB0 4 biomass,inf,0.0,422.9,23618.013769965433,0.4699999999999999,422.9,14.893617021276597,1.0,biomass,False,GB0 4,,,0,0,0,1,0
GB0 4 nuclear,inf,0.0,1061.0,60027.26334202117,0.33,1061.0,11.378787878787879,0.67,nuclear,False,GB0 4,,,0,0,0,1,0
GB0 4 offwind-ac,11545.377330706811,4607.923123484003,82.38964069390843,15890.56570206664,1.0,82.38964069390843,0.015000000000000001,1.0,offwind-ac,True,GB0 4,,,0,0,0,1,0
GB0 4 offwind-dc,88.6021192399223,41.62185385508581,0.6325337371689997,17418.450397294284,1.0,0.6325337371689997,0.015,1.0,offwind-dc,True,GB0 4,,,0,0,0,1,0
GB0 4 onwind,75582.48529549119,28616.27705807899,1147.0612040808621,8160.719256490286,1.0,1147.0612040808621,0.015000000000000001,1.0,onwind,True,GB0 4,,,0,0,0,1,0
GB0 4 solar,51247.27620624019,5668.403496981689,4029.9320584763013,3023.737557692981,1.0,4029.9320584763013,0.01,1.0,solar,True,GB0 4,,,0,0,0,1,0
GB5 0 OCGT,inf,0.0,1198.0,3830.0237999145133,0.41,1198.0,53.524390243902445,1.0,OCGT,True,GB5 0,Slack,,0,0,0,1,0
GB5 0 biomass,inf,0.0,38.7,23618.013769965433,0.4699999999999999,38.7,14.893617021276597,1.0,biomass,False,GB5 0,,,0,0,0,1,0
