name,p_nom_max,weight,p_nom,capital_cost,efficiency,p_nom_min,marginal_cost,p_max_pu,carrier,p_nom_extendable,bus,control,p_nom_opt,build_year,min_up_time,min_down_time,up_time_before,down_time_before
GB5 0 coal,inf,0.0,521.8163174147567,29724.036061713898,0.33,521.8163174147567,28.196969696969695,1.0,coal,False,GB5 0,,,0,0,0,1,0
GB5 0 offwind-ac,2439.7453488114497,1157.6879318141578,17.41743037822336,16710.19924032204,1.0,17.41743037822336,0.015,1.0,offwind-ac,True,GB5 0,,,0,0,0,1,0
GB5 0 offwind-dc,3643.8373082602234,1921.9581007910292,26.01348647190314,19531.742356537165,1.0,26.01348647190314,0.015,1.0,offwind-dc,True,GB5 0,,,0,0,0,1,0
GB5 0 onwind,31616.56487321188,12035.23241911524,1334.2374182249423,8160.71925649029,1.0,1334.2374182249423,0.015,1.0,onwind,True,GB5 0,,,0,0,0,1,0
GB5 0 solar,19210.582340179222,1870.7241874496683,552.9841731957324,3023.737557692981,1.0,552.9841731957324,0.01,1.0,solar,True,GB5 0,,,0,0,0,1,0
HU1 0 coal,inf,0.0,230.4842391407936,29724.036061713898,0.33,230.4842391407936,28.196969696969695,1.0,coal,False,HU1 0,,,0,0,0,1,0
HU1 0 lignite,inf,0.0,815.1716510416943,29724.036061713898,0.33,815.1716510416943,12.287878787878787,1.0,lignite,False,HU1 0,,,0,0,0,1,0
HU1 0 nuclear,inf,0.0,1898.9,60027.26334202117,0.33,1898.9,11.378787878787879,0.9,nuclear,False,HU1 0,,,0,0,0,1,0
HU1 0 onwind,137107.76775940537,20407.09453288758,323.0000000000001,8160.719256490288,1.0,323.0000000000001,0.015000000000000003,1.0,onwind,True,HU1 0,,,0,0,0,1,0
HU1 0 ror,inf,19.7,19.7,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,HU1 0,,,0,0,0,1,0
HU1 0 solar,100231.51747478996,13096.21614931656,1952.9999999999995,3023.737557692981,1.0,1952.9999999999995,0.010000000000000002,1.0,solar,True,HU1 0,,,0,0,0,1,0
IE5 0 CCGT,inf,0.0,3736.0,8410.574268733495,0.548982254697286,3736.0,42.95002354194179,1.0,CCGT,False,IE5 0,,,0,0,0,1,0
IE5 0 biomass,inf,0.0,3.0,23618.013769965433,0.47,3.0,14.893617021276597,1.0,biomass,False,IE5 0,,,0,0,0,1,0
IE5 0 coal,inf,0.0,843.5723152553045,29724.036061713898,0.33,843.5723152553045,28.196969696969695,1.0,coal,False,IE5 0,,,0,0,0,1,0
IE5 0 lignite,inf,0.0,253.0,29724.036061713898,0.33,253.0,12.287878787878787,1.0,lignite,False,IE5 0,,,0,0,0,1,0
IE5 0 offwind-ac,13887.456210473472,5791.875116549185,24.78404833872229,16328.942495855339,1.0,24.78404833872229,0.015000000000000003,1.0,offwind-ac,True,IE5 0,,,0,0,0,1,0
IE5 0 offwind-dc,231.83612804659668,124.85055002161883,0.41379521193121843,18530.039904946374,1.0,0.41379521193121843,0.015,1.0,offwind-dc,True,IE5 0,,,0,0,0,1,0
IE5 0 oil,inf,0.0,208.0,3216.424738650239,0.35,208.0,148.85714285714286,1.0,oil,False,IE5 0,,,0,0,0,1,0
IE5 0 onwind,141619.10062651098,48547.553182285585,4279.285763962744,8160.719256490289,1.0,4279.285763962744,0.015,1.0,onwind,True,IE5 0,,,0,0,0,1,0
IE5 0 ror,inf,216.0,216.0,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,IE5 0,,,0,0,0,1,0
IE5 0 solar,73989.6180293656,7674.320097836435,53.53473992448871,3023.7375576929808,1.0,53.53473992448871,0.01,1.0,solar,True,IE5 0,,,0,0,0,1,0
IT1 0 CCGT,inf,0.0,7503.0,8410.574268733493,0.5738461538461539,7503.0,39.24081167174045,1.0,CCGT,False,IT1 0,,,0,0,0,1,0
IT1 0 OCGT,inf,0.0,2877.0,3830.0237999145133,0.41,2877.0,53.524390243902445,1.0,OCGT,True,IT1 0,,,0,0,0,1,0
IT1 0 biomass,inf,0.0,2.295,23618.013769965433,0.47,2.295,14.893617021276597,1.0,biomass,False,IT1 0,,,0,0,0,1,0
IT1 0 coal,inf,0.0,1209.5812870108848,29724.036061713898,0.33,1209.5812870108848,28.196969696969695,1.0,coal,False,IT1 0,,,0,0,0,1,0
IT1 0 offwind-ac,13151.832825390942,1595.2189416219665,0.0,15823.810625701199,1.0,0.0,0.015000000000000005,1.0,offwind-ac,True,IT1 0,,,0,0,0,1,0
IT1 0 offwind-dc,2433.2026425708373,380.5710101900989,0.0,17257.74153031221,1.0,0.0,0.015,1.0,offwind-dc,True,IT1 0,,,0,0,0,1,0
IT1 0 onwind,147252.9245275127,7172.970794035927,2969.38570821404,8160.719256490287,1.0,2969.38570821404,0.014999999999999998,1.0,onwind,True,IT1 0,,,0,0,0,1,0
IT1 0 ror,inf,3005.0,3005.0,25406.430062482515,0.9,0.0,0.0,1.0,ror,False,IT1 0,,,0,0,0,1,0
IT1 0 solar,75182.98191107006,10622.863947733094,6270.901422262116,3023.7375576929803,1.0,6270.901422262116,0.01,1.0,solar,True,IT1 0,,,0,0,0,1,0
IT1 1 CCGT,inf,0.0,5160.0,8410.574268733495,0.5543157894736842,5160.0,41.071472818990884,1.0,CCGT,False,IT1 1,,,0,0,0,1,0
IT1 1 OCGT,inf,0.0,5074.0,3830.0237999145133,0.4180701754385965,5074.0,52.61322985957133,1.0,OCGT,True,IT1 1,,,0,0,0,1,0
IT1 1 coal,inf,0.0,1963.7257174795611,29724.036061713898,0.33,1963.7257174795611,28.196969696969695,1.0,coal,False,IT1 1,,,0,0,0,1,0
IT1 1 offwind-ac,13521.710750798755,1576.238446610088,0.0,15816.9553420186,1.0,0.0,0.015000000000000001,1.0,offwind-ac,True,IT1 1,,,0,0,0,1,0
IT1 1 offwind-dc,30.43731176174057,6.092745293572089,0.0,17574.097362339337,1.0,0.0,0.015,1.0,offwind-dc,True,IT1 1,,,0,0,0,1,0
IT1 1 onwind,113091.81894827474,7954.972437688945,2430.1136051571266,8160.719256490287,1.0,2430.1136051571266,0.015000000000000001,1.0,onwind,True,IT1 1,,,0,0,0,1,0
IT1 1 ror,inf,1152.0,1152.0,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,IT1 1,,,0,0,0,1,0
IT1 1 solar,62198.04614894471,9559.575849521083,5276.105645730625,3023.7375576929808,1.0,5276.105645730625,0.01,1.0,solar,True,IT1 1,,,0,0,0,1,0
IT1 2 CCGT,inf,0.0,7127.0,8410.574268733495,0.5177969353225602,7127.0,49.08193974698557,1.0,CCGT,False,IT1 2,,,0,0,0,1,0
IT1 2 OCGT,inf,0.0,4762.5,3830.023799914513,0.3787762803234501,4762.5,61.52048351901952,1.0,OCGT,True,IT1 2,,,0,0,0,1,0
IT1 2 biomass,inf,0.0,0.12,23618.013769965433,0.47,0.12,14.893617021276597,1.0,biomass,False,IT1 2,,,0,0,0,1,0
IT1 2 coal,inf,0.0,553.1621739379046,29724.036061713898,0.33,553.1621739379046,28.196969696969695,1.0,coal,False,IT1 2,,,0,0,0,1,0
IT1 2 offwind-ac,1158.4106658011397,92.03596435995325,0.0,15718.41598205822,1.0,0.0,0.015000000000000001,1.0,offwind-ac,True,IT1 2,,,0,0,0,1,0
IT1 2 onwind,90084.86582386249,2169.0648052047377,1933.437998755405,8160.71925649029,1.0,1933.437998755405,0.015000000000000001,1.0,onwind,True,IT1 2,,,0,0,0,1,0
IT1 2 ror,inf,2595.4900000000002,2595.4900000000002,25406.430062482505,0.8999999999999999,0.0,0.0,1.0,ror,False,IT1 2,,,0,0,0,1,0
IT1 2 solar,41594.19772542795,5822.390359904457,3528.254555927494,3023.7375576929803,1.0,3528.254555927494,0.010000000000000002,1.0,solar,True,IT1 2,,,0,0,0,1,0
IT1 3 CCGT,inf,0.0,8860.0,8410.574268733495,0.5443502368025874,8860.0,45.43186423686033,1.0,CCGT,False,IT1 3,,,0,0,0,1,0
IT1 3 coal,inf,0.0,2815.4748261955165,29724.036061713898,0.33,2815.4748261955165,28.196969696969695,1.0,coal,False,IT1 3,,,0,0,0,1,0
IT1 3 offwind-ac,10650.698322104725,1791.4724193315694,0.0,15815.75182507448,1.0,0.0,0.015000000000000003,1.0,offwind-ac,True,IT1 3,,,0,0,0,1,0
IT1 3 offwind-dc,354.4822130313368,116.92679237516582,0.0,19910.147255648804,1.0,0.0,0.015,1.0,offwind-dc,True,IT1 3,,,0,0,0,1,0
IT1 3 onwind,115799.97484841995,13773.742362133422,2488.306377711607,8160.719256490288,1.0,2488.306377711607,0.015,1.0,onwind,True,IT1 3,,,0,0,0,1,0
IT1 3 ror,inf,612.0,612.0,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,IT1 3,,,0,0,0,1,0
IT1 3 solar,64635.02640189769,10764.68580013972,5482.828622853555,3023.7375576929808,1.0,5482.828622853555,0.01,1.0,solar,True,IT1 3,,,0,0,0,1,0
IT3 0 CCGT,inf,0.0,718.0,8410.574268733495,0.58,718.0,38.85517241379311,1.0,CCGT,False,IT3 0,Slack,,0,0,0,1,0
IT3 0 coal,inf,0.0,1246.4587652734117,29724.036061713898,0.33,1246.4587652734117,28.1969696969697,1.0,coal,False,IT3 0,,,0,0,0,1,0
IT3 0 offwind-ac,4936.504286091911,957.7623683917424,0.0,15793.059443649066,1.0,0.0,0.015,1.0,offwind-ac,True,IT3 0,,,0,0,0,1,0
IT3 0 oil,inf,0.0,150.0,3216.424738650239,0.35,150.0,148.85714285714286,1.0,oil,False,IT3 0,,,0,0,0,1,0
IT3 0 onwind,54993.08218786208,9210.068762422074,1044.6280427520064,8160.719256490288,1.0,1044.6280427520064,0.015,1.0,onwind,True,IT3 0,,,0,0,0,1,0
IT3 0 ror,inf,60.0,60.0,25406.43006248251,0.9,0.0,0.0,1.0,ror,False,IT3 0,,,0,0,0,1,0
IT3 0 solar,14038.098386307032,2254.299684871583,1141.3418702755498,3023.7375576929803,1.0,1141.3418702755498,0.01,1.0,solar,True,IT3 0,,,0,0,0,1,0
LT6 0 offwind-ac,1047.577224568107,368.9408490241704,0.0,15989.779791527533,1.0,0.0,0.015,1.0,offwind-ac,True,LT6 0,,,0,0,0,1,0
LT6 0 offwind-dc,716.4638220153093,292.68913567673343,0.0,17292.856335535478,1.0,0.0,0.015,1.0,offwind-dc,True,LT6 0,,,0,0,0,1,0
LT6 0 onwind,128362.86113078307,29677.3244801811,538.9999999999999,8160.719256490289,1.0,538.9999999999999,0.015000000000000006,1.0,onwind,True,LT6 0,,,0,0,0,1,0
LT6 0 ror,inf,101.0,101.0,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,LT6 0,,,0,0,0,1,0
LT6 0 solar,59006.49062521402,6381.001872578037,148.0,3023.737557692981,1.0,148.0,0.01,1.0,solar,True,LT6 0,,,0,0,0,1,0
LU1 0 biomass,inf,0.0,7.3895,23618.013769965433,0.47,7.3895,14.893617021276597,1.0,biomass,False,LU1 0,,,0,0,0,1,0
LU1 0 onwind,3046.4654016044733,680.0170747695328,219.48675430264836,8160.71925649029,1.0,219.48675430264836,0.015000000000000005,1.0,onwind,True,LU1 0,,,0,0,0,1,0
LU1 0 ror,inf,30.9,30.9,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,LU1 0,,,0,0,0,1,0
LU1 0 solar,2447.0391565326763,266.0275194190832,256.76111445536725,3023.73755769298,1.0,256.76111445536725,0.009999999999999998,1.0,solar,True,LU1 0,,,0,0,0,1,0
LV6 0 offwind-ac,7817.285521305054,2642.3748432742877,0.0,16371.337437480766,1.0,0.0,0.015,1.0,offwind-ac,True,LV6 0,,,0,0,0,1,0
LV6 0 offwind-dc,3035.7089719010664,1218.6311011788207,0.0,17512.211970561602,1.0,0.0,0.015,1.0,offwind-dc,True,LV6 0,,,0,0,0,1,0
LV6 0 onwind,149659.0269500321,36529.73061896549,77.83381581564684,8160.71925649029,1.0,77.83381581564684,0.015000000000000005,1.0,onwind,True,LV6 0,,,0,0,0,1,0
LV6 0 ror,inf,1536.1,1536.1,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,LV6 0,,,0,0,0,1,0
LV6 0 solar,40065.03642627155,4389.776846056907,7.085315778473014,3023.73755769298,1.0,7.085315778473014,0.009999999999999998,1.0,solar,True,LV6 0,,,0,0,0,1,0
NL1 0 CCGT,inf,0.0,8787.1,8410.574268733495,0.5407759727108791,8787.1,43.55057698819081,1.0,CCGT,False,NL1 0,,,0,0,0,1,0
NL1 0 coal,inf,0.0,5743.937756730904,29724.0360617139,0.33,5743.937756730904,28.196969696969695,1.0,coal,False,NL1 0,,,0,0,0,1,0
NL1 0 nuclear,inf,0.0,485.0,60027.26334202117,0.33,485.0,11.378787878787879,0.86,nuclear,False,NL1 0,,,0,0,0,1,0
NL1 0 offwind-ac,3218.694936850145,1346.3921938348035,146.92388790430215,15950.90982373387,1.0,146.92388790430215,0.015000000000000006,1.0,offwind-ac,True,NL1 0,,,0,0,0,1,0
NL1 0 offwind-dc,50152.60808329761,24769.821668136636,2289.2984172836473,19317.394924173983,1.0,2289.2984172836473,0.015000000000000001,1.0,offwind-dc,True,NL1 0,,,0,0,0,1,0
NL1 0 oil,inf,0.0,324.2174234054962,3216.424738650239,0.35,324.2174234054962,148.85714285714286,1.0,oil,False,NL1 0,,,0,0,0,1,0
NL1 0 onwind,46307.70399180629,15179.061791140992,4100.0,8160.719256490289,1.0,4100.0,0.015,1.0,onwind,True,NL1 0,,,0,0,0,1,0
NL1 0 solar,46171.06317218166,5011.233417283749,10212.999999999998,3023.7375576929808,1.0,10212.999999999998,0.01,1.0,solar,True,NL1 0,,,0,0,0,1,0
NO2 0 offwind-ac,32085.533284472484,8898.461556056836,0.8803730455650209,16587.921724541873,1.0,0.8803730455650209,0.015000000000000001,1.0,offwind-ac,True,NO2 0,,,0,0,0,1,0
NO2 0 offwind-dc,5890.241077630671,2443.5094201160787,0.13749408752536607,18843.117979266157,1.0,0.13749408752536607,0.015000000000000003,1.0,offwind-dc,True,NO2 0,,,0,0,0,1,0
NO2 0 onwind,682332.9693901606,86550.0061945597,3504.241338938149,8160.719256490288,1.0,3504.241338938149,0.015,1.0,onwind,True,NO2 0,,,0,0,0,1,0
NO2 0 ror,inf,210.5,210.5,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,NO2 0,,,0,0,0,1,0
NO2 0 solar,100432.77456742332,8464.028108042861,151.7,3023.7375576929803,1.0,151.7,0.010000000000000002,1.0,solar,True,NO2 0,,,0,0,0,1,0
PL1 0 CCGT,inf,0.0,288.6,8410.574268733495,0.58,288.6,38.85517241379311,1.0,CCGT,False,PL1 0,,,0,0,0,1,0
PL1 0 coal,inf,0.0,12410.341567943677,29724.036061713898,0.33,12410.341567943677,28.196969696969695,1.0,coal,False,PL1 0,,,0,0,0,1,0
PL1 0 lignite,inf,0.0,6519.528928580066,29724.036061713898,0.33,6519.528928580066,12.287878787878787,1.0,lignite,False,PL1 0,,,0,0,0,1,0
PL1 0 offwind-ac,4880.382629706242,1695.2021352838074,0.0,16011.522815075394,1.0,0.0,0.015,1.0,offwind-ac,True,PL1 0,,,0,0,0,1,0
PL1 0 offwind-dc,3668.3885743060528,1593.7880163013076,0.0,17609.98080903935,1.0,0.0,0.015,1.0,offwind-dc,True,PL1 0,,,0,0,0,1,0
PL1 0 oil,inf,0.0,50.94845224943512,3216.424738650239,0.35,50.94845224943512,148.85714285714286,1.0,oil,False,PL1 0,,,0,0,0,1,0
PL1 0 onwind,421485.165196432,98566.45968561973,6266.6900000000005,8160.719256490287,1.0,6266.6900000000005,0.015,1.0,onwind,True,PL1 0,,,0,0,0,1,0
PL1 0 ror,inf,182.40036877954398,182.40036877954398,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,PL1 0,,,0,0,0,1,0
PL1 0 solar,292071.39784368116,31380.872472640913,3935.7400000000007,3023.7375576929803,1.0,3935.7400000000007,0.009999999999999998,1.0,solar,True,PL1 0,,,0,0,0,1,0
PT1 0 CCGT,inf,0.0,3829.0,8410.574268733495,0.57875,3829.0,38.930509745127445,1.0,CCGT,False,PT1 0,,,0,0,0,1,0
PT1 0 offwind-ac,4340.53507828189,1118.2298110588974,24.969735684727667,15718.112521904633,1.0,24.969735684727667,0.015,1.0,offwind-ac,True,PT1 0,,,0,0,0,1,0
PT1 0 onwind,160032.06714686897,24887.530200316596,5213.668259889652,8160.71925649029,1.0,5213.668259889652,0.015,1.0,onwind,True,PT1 0,,,0,0,0,1,0
PT1 0 ror,inf,2638.5,2638.5,25406.430062482512,0.9000000000000001,0.0,0.0,1.0,ror,False,PT1 0,,,0,0,0,1,0
PT1 0 solar,45514.53553916023,7717.888675203406,1025.4400000000003,3023.737557692982,1.0,1025.4400000000003,0.010000000000000002,1.0,solar,True,PT1 0,,,0,0,0,1,0
SE2 0 offwind-ac,16537.535468569276,5380.237166661855,0.0,16787.63360589755,1.0,0.0,0.015,1.0,offwind-ac,True,SE2 0,,,0,0,0,1,0
SE2 0 offwind-dc,3630.077178929021,1549.7672084144651,0.0,17903.792004740688,1.0,0.0,0.015,1.0,offwind-dc,True,SE2 0,,,0,0,0,1,0
SE2 0 onwind,393357.78849419276,72632.26966781415,5676.91,8160.719256490288,1.0,5676.91,0.015000000000000005,1.0,onwind,True,SE2 0,,,0,0,0,1,0
SE2 0 ror,inf,1467.0,1467.0,25406.430062482512,0.8999999999999999,0.0,0.0,1.0,ror,False,SE2 0,,,0,0,0,1,0
SE2 0 solar,4755.0824902911845,359.62210583943676,102.41018202328692,3023.7375576929803,1.0,102.41018202328692,0.009999999999999998,1.0,solar,True,SE2 0,,,0,0,0,1,0
SE2 1 CCGT,inf,0.0,709.0,8410.574268733495,0.58,709.0,38.85517241379311,1.0,CCGT,False,SE2 1,,,0,0,0,1,0
SE2 1 OCGT,inf,0.0,382.0,3830.0237999145133,0.41,382.0,53.524390243902445,1.0,OCGT,True,SE2 1,,,0,0,0,1,0
SE2 1 nuclear,inf,0.0,4661.0,60027.26334202117,0.33,4661.0,11.378787878787879,0.82,nuclear,False,SE2 1,,,0,0,0,1,0
SE2 1 offwind-ac,39946.79231978681,13725.300957975225,255.77499999999998,16511.381644637746,1.0,255.77499999999998,0.015000000000000001,1.0,offwind-ac,True,SE2 1,,,0,0,0,1,0
SE2 1 offwind-dc,13259.995993259594,5825.50621493965,25.375,18900.936225853715,1.0,25.375,0.015,1.0,offwind-dc,True,SE2 1,,,0,0,0,1,0
SE2 1 onwind,543499.4589176147,121756.97103054919,7627.109999999999,8160.719256490288,1.0,7627.109999999999,0.015,1.0,onwind,True,SE2 1,,,0,0,0,1,0
SE2 1 ror,inf,309.0,309.0,25406.430062482512,0.9,0.0,0.0,1.0,ror,False,SE2 1,,,0,0,0,1,0
SE2 1 solar,61045.65155765588,6843.701260189567,1314.739817976713,3023.7375576929808,1.0,1314.739817976713,0.010000000000000002,1.0,solar,True,SE2 1,,,0,0,0,1,0
SI1 0 CCGT,inf,0.0,838.0,8410.574268733495,0.5920000000000001,838.0,38.152702702702705,1.0,CCGT,False,SI1 0,,,0,0,0,1,0
SI1 0 OCGT,inf,0.0,350.0,3830.0237999145133,0.41,350.0,53.524390243902445,1.0,OCGT,True,SI1 0,,,0,0,0,1,0
SI1 0 lignite,inf,0.0,1005.4221835230782,29724.036061713898,0.33,1005.4221835230782,12.287878787878787,1.0,lignite,False,SI1 0,,,0,0,0,1,0
SI1 0 nuclear,inf,0.0,696.0,60027.26334202117,0.33,696.0,11.378787878787879,0.94,nuclear,False,SI1 0,,,0,0,0,1,0
SI1 0 offwind-ac,147.35455141388252,16.692176284330273,0.0,15896.375367085777,1.0,0.0,0.015,1.0,offwind-ac,True,SI1 0,,,0,0,0,1,0
SI1 0 onwind,36057.11848440962,1556.50126630773,174.40671416162468,8160.719256490286,1.0,174.40671416162468,0.015,1.0,onwind,True,SI1 0,,,0,0,0,1,0
SI1 0 ror,inf,1162.275,1162.275,25406.43006248251,0.8999999999999999,0.0,0.0,1.0,ror,False,SI1 0,,,0,0,0,1,0
SI1 0 solar,11264.280614333868,1404.3022826422307,388.57389575789097,3023.7375576929803,1.0,388.57389575789097,0.01,1.0,solar,True,SI1 0,,,0,0,0,1,0
SK1 0 CCGT,inf,0.0,648.0,8410.574268733495,0.3894767441860465,648.0,72.0419053185272,1.0,CCGT,False,SK1 0,,,0,0,0,1,0
SK1 0 coal,inf,0.0,263.6739695770679,29724.036061713898,0.33,263.6739695770679,28.196969696969695,1.0,coal,False,SK1 0,,,0,0,0,1,0
SK1 0 lignite,inf,0.0,285.86336179063943,29724.036061713898,0.33,285.86336179063943,12.287878787878787,1.0,lignite,False,SK1 0,,,0,0,0,1,0
SK1 0 nuclear,inf,0.0,1940.0,60027.26334202117,0.33,1940.0,11.378787878787879,0.89,nuclear,False,SK1 0,,,0,0,0,1,0
SK1 0 onwind,52126.19107941953,5664.518248110144,3.59572642335885,8160.719256490285,1.0,3.59572642335885,0.015000000000000003,1.0,onwind,True,SK1 0,,,0,0,0,1,0
SK1 0 ror,inf,1363.4599999999998,1363.4599999999998,25406.430062482512,0.8999999999999999,0.0,0.0,1.0,ror,False,SK1 0,,,0,0,0,1,0
SK1 0 solar,33412.324353693635,4086.454426002614,592.8999999999999,3023.7375576929808,1.0,592.8999999999999,0.010000000000000002,1.0,solar,True,SK1 0,,,0,0,0,1,0
